,movie_id,movie_title,genres,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,n_ratings_test,average_ratings_test,n_ratings_train,average_ratings_train,ordered_id
6020,6120,Q: The Winged Serpent (1982),Drama|Fantasy|Horror|Sci-Fi|Thriller,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,8,3.6875,56,2.6875,6067
6021,6121,Querelle (1982),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2.7,36,3.0,8347
6022,6122,Richard Pryor Live on the Sunset Strip (1982),Comedy|Documentary,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,36,3.7083333333333335,267,3.808988764044944,3044
6023,6123,Sunless (Sans Soleil) (1983),Documentary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,4.333333333333333,65,4.069230769230769,7179
6024,6124,Savannah Smiles (1982),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3.5,78,3.3205128205128207,8219
6025,6125,"Secret Policeman's Other Ball, The (1982)",Comedy|Documentary|Musical,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,21,3.6904761904761907,172,3.7180232558139537,168
6026,6126,"Veronika Voss (Sehnsucht der Veronika Voss, Die) (1982)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,4.125,59,3.9322033898305087,5971
6027,6127,Shoot the Moon (1982),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,3.3333333333333335,57,3.6052631578947367,6592
6028,6128,Six Pack (1982),Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2.8,45,2.611111111111111,5243
6029,6129,Six Weeks (1982),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2.4,23,2.4347826086956523,9512
6030,6130,"Soldier, The (1982)",Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,21,2.5952380952380953,8912
6031,6131,Some Kind of Hero (1982),Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.0,28,2.642857142857143,9789
6032,6132,"New York Ripper, The (Lo Squartatore di New York) (1982)",Crime|Horror|Mystery|Thriller,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,2.9166666666666665,31,2.838709677419355,7205
6033,6133,"State of Things, The (Der Stand der Dinge) (1982)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3.0,13,3.6538461538461537,9460
6034,6134,Starstruck (1982),Comedy|Musical,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3.6666666666666665,34,3.1176470588235294,8496
6035,6135,Still of the Night (1982),Mystery|Thriller,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,3.125,35,2.942857142857143,9340
6036,6136,"South, The (El Sur) (1983)",Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,4.0,3,3.6666666666666665,9124
6037,6137,Sword of the Valiant (1982),Adventure|Comedy|Fantasy|Romance,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,,7,2.7142857142857144,10245
6038,6138,Tag: The Assassination Game (a.k.a. Everybody Gets It in the End) (1982),Action|Thriller,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3.0,10,2.95,6187
6039,6139,Tempest (1982),Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.5,30,3.216666666666667,9240
6040,6140,Unsane (Tenebre) (1982),Crime|Horror|Mystery|Thriller,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,2.888888888888889,90,3.561111111111111,6834
6041,6141,They Call Me Bruce? (a.k.a. A Fistful of Chopsticks) (1982),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2.5555555555555554,82,2.6341463414634148,7782
6042,6142,Time Walker (a.k.a. Being From Another Planet) (1982),Horror|Sci-Fi,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3.0,6,1.1666666666666667,8285
6043,6143,Trail of the Pink Panther (1982),Comedy|Crime,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,20,3.05,170,2.7470588235294118,6719
6044,6144,"Traviata, La (1982)",Drama|Musical,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,4.125,37,4.013513513513513,4904
6045,6145,Venom (1982),Horror|Thriller,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2.0,13,2.5,5846
6046,6146,To Begin Again (a.k.a. Starting Over) (Volver a Empezar) (1982),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3.5,8,3.625,3256
6047,6147,"White Rose, The (Die Weiße Rose) (1982)",Drama|Film-Noir,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,3.75,37,3.6216216216216215,9662
6048,6148,White Dog (1982),Drama|Horror|Thriller,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,5,3.2,37,3.324324324324324,4928
6049,6149,"Final Option, The (Who Dares Wins) (1982)",Action|War,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,13,3.1923076923076925,10249
6050,6150,Wrong Is Right (a.k.a. The Man With the Deadly Lens) (1982),Drama|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,,7,3.0,10276
6051,6151,Yol (1982),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3.5,11,3.8636363636363638,9078
6052,6152,"Yor, the Hunter from the Future (1983)",Sci-Fi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2.1,46,1.641304347826087,7496
6053,6153,Zapped! (1982),Comedy|Sci-Fi,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,21,2.2142857142857144,145,2.117241379310345,2308
6054,6154,Deliver Us from Eva (2003),Comedy|Romance,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8,2.6875,64,2.75,5683
6055,6155,How to Lose a Guy in 10 Days (2003),Comedy|Romance,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,164,3.182926829268293,1426,3.115357643758766,104
6056,6156,Shanghai Knights (2003),Action|Adventure|Comedy,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,130,3.2346153846153847,1179,3.104325699745547,2823
6057,6157,Daredevil (2003),Action|Crime|Fantasy,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,238,2.6134453781512605,2154,2.64322191272052,1053
6058,6158,"Jungle Book 2, The (2003)",Animation|Children,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3.1666666666666665,108,2.0972222222222223,7583
6059,6159,All the Real Girls (2003),Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,17,3.588235294117647,177,3.6186440677966103,5357
6060,6160,Amandla! A Revolution In Four Part Harmony (2002),Documentary|Musical,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,2.8333333333333335,41,3.524390243902439,4744
6061,6161,Painted Fire (Chihwaseon) (2002),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3.875,21,2.8333333333333335,9174
6062,6162,Gerry (2002),Adventure|Drama,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,3.090909090909091,111,2.990990990990991,7991
6063,6163,He Loves Me... He Loves Me Not (À la folie... pas du tout) (2002),Romance|Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,16,3.25,208,3.6466346153846154,5736
6064,6164,Lockdown (2000),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2.5,7,3.2857142857142856,8574
6065,6165,Ordinary Sinner (2001),Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,,2,1.5,10024
6066,6166,Dennis the Menace (1993),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2.32,545,2.3,4733
6067,6167,Stand-In (1937),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.5,5,3.0,7903
6068,6168,10 to Midnight (1983),Action|Adventure|Thriller,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1.8333333333333333,33,2.5454545454545454,7907
6069,6169,"Black Stallion Returns, The (1983)",Adventure|Children,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2.4,56,2.9017857142857144,8592
6070,6170,"Black Stallion, The (1979)",Adventure|Children|Drama,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,57,3.491228070175439,458,3.6724890829694323,3015
6071,6171,Cesar & Rosalie (César et Rosalie) (1972),Comedy|Drama|Romance,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,,5,3.4,10470
6072,6172,"Countess from Hong Kong, A (1967)",Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.5,16,2.15625,9040
6073,6173,Into the West (1992),Adventure|Children,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3.5,49,3.63265306122449,3925
6074,6174,Kinjite: Forbidden Subjects (1989),Crime|Thriller,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,2.75,30,2.3333333333333335,8817
6075,6175,Messenger of Death (1988),Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,5,1.9,10625
6076,6176,Mr. Majestyk (1974),Action|Drama,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,3.1666666666666665,58,2.9310344827586206,3887
6077,6177,Murphy's Law (1986),Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.625,41,2.9878048780487805,6070
6078,6178,"Patch of Blue, A (1965)",Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,8,3.75,105,3.880952380952381,8784
6079,6179,"Prayer for the Dying, A (1987)",Action|Drama,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2.8333333333333335,35,3.3,4557
6080,6180,Q & A (1990),Crime|Drama,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6,3.5833333333333335,62,3.120967741935484,8147
6081,6181,"Red Badge of Courage, The (1951)",Drama|War,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9,3.611111111111111,77,3.4675324675324677,8101
6082,6182,"Thrill of It All, The (1963)",Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3.5,37,3.7162162162162162,8640
6083,6183,Pillow Talk (1959),Comedy|Musical|Romance,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,47,3.6595744680851063,387,3.6925064599483206,5069
6084,6184,"Man Who Fell to Earth, The (1976)",Drama|Sci-Fi,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,70,3.25,599,3.4023372287145244,1763
6085,6185,Dark Blue (2003),Action|Crime|Drama|Thriller,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,22,3.272727272727273,227,3.16079295154185,3220
6086,6186,Gods and Generals (2003),Action|Drama|War,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,13,2.3461538461538463,190,2.8026315789473686,3049
6087,6187,"Life of David Gale, The (2003)",Crime|Drama|Thriller,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,86,3.7209302325581395,876,3.5565068493150687,3620
6088,6188,Old School (2003),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,252,3.642857142857143,2346,3.6167945439045184,878
6089,6189,Dischord (2001),Drama|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1.0,0,,9592
6090,6190,"Lawless Heart, The (2003)",Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,4.0,48,3.3541666666666665,5381
6091,6191,"Navigators, The (2001)",Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3.8333333333333335,8,3.375,9187
6092,6192,Open Hearts (Elsker dig for evigt) (2002),Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2.5,60,3.716666666666667,9204
6093,6193,Poolhall Junkies (2002),Comedy|Drama|Thriller,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,15,3.3333333333333335,156,3.467948717948718,4329
6094,6194,Till Human Voices Wake Us (2001),Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,4.25,25,2.94,9507
6095,6195,Stone Reader (2002),Documentary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,3.75,77,3.7662337662337664,4791
6096,6196,Cradle 2 the Grave (2003),Action|Crime|Thriller,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,33,2.9242424242424243,255,2.7627450980392156,3953
6097,6197,Spider (2002),Drama|Mystery,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,51,3.2549019607843137,476,3.430672268907563,3077
6098,6198,American Heart (1992),Crime|Drama,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,3.5,34,3.3970588235294117,7667
6099,6199,Edie & Pen (1997),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,2.75,10426
6100,6200,Insignificance (1985),Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,4.1,39,3.5128205128205128,8547
6101,6201,Lady Jane (1986),Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,7,3.2142857142857144,135,3.6148148148148147,6705
6102,6202,Late Marriage (Hatuna Meuheret) (2001),Comedy|Drama|Romance,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,9,3.111111111111111,61,3.581967213114754,3939
6103,6203,Life Stinks (1991),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2.4545454545454546,104,2.6538461538461537,5871
6104,6204,"Meteor Man, The (1993)",Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2.25,108,2.3333333333333335,4486
6105,6205,Mr. North (1988),Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2.125,19,2.736842105263158,7240
6106,6206,Seize the Day (1986),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3.3333333333333335,34,3.5294117647058822,9548
6107,6207,"Slaughter Rule, The (2002)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3.25,25,2.84,8759
6108,6208,Teenagers from Outer Space (1959),Horror|Sci-Fi,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,1.75,40,1.75,8680
6109,6209,Trouble Bound (1993),Action|Comedy,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,2.125,10456
6110,6210,Volcano High (Whasango) (2001),Action|Comedy,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2.6666666666666665,45,3.088888888888889,5902
6111,6211,Ten (2002),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,3.7142857142857144,48,3.3645833333333335,8137
6112,6212,Bringing Down the House (2003),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,63,2.6825396825396823,551,2.8321234119782215,1115
6113,6213,Tears of the Sun (2003),Action|Drama|Thriller,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,77,3.1623376623376624,657,3.1377473363774735,2309
6114,6214,Irreversible (Irréversible) (2002),Crime|Drama|Horror|Mystery|Thriller,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,47,3.4574468085106385,458,3.5185589519650655,4158
6115,6215,Laurel Canyon (2002),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,45,3.2555555555555555,326,3.437116564417178,4996
6116,6216,Nowhere in Africa (Nirgendwo in Afrika) (2001),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31,3.870967741935484,348,3.925287356321839,5927
6117,6217,"Safety of Objects, The (2001)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,3.5454545454545454,75,3.32,6546
6118,6218,Bend It Like Beckham (2002),Adventure|Comedy|Drama|Romance,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,372,3.6518817204301075,3257,3.6671783850168866,3016
6119,6219,"Hunted, The (2003)",Action|Drama|Thriller,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,33,2.757575757575758,302,2.7317880794701987,4216
6120,6220,Willard (2003),Horror,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19,3.0789473684210527,262,2.814885496183206,758
6121,6221,Gaudi Afternoon (2001),Comedy|Drama|Mystery,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2,3.0,31,2.903225806451613,8583
6122,6222,Prozac Nation (2001),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,2.4166666666666665,105,3.138095238095238,3203
6123,6223,Spun (2001),Comedy|Crime|Drama,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,23,3.3043478260869565,256,3.3125,4393
6124,6224,Under the Skin of the City (Zir-e-poost-e Shahr) (2001),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3.0,5,3.8,9765
6125,6225,King of Kings (1961),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2.8,38,3.039473684210526,4760
6126,6226,"Lost Honor of Katharina Blum, The (Die Verlorene Ehre der Katharina Blum oder: Wie Gewalt entstehen und wohin sie führen kann) (1975)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,3.25,51,3.7058823529411766,7824
6127,6227,Loving You (1957),Drama|Musical,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,5.0,11,3.0,9583
6128,6228,"Talk of the Town, The (1942)",Comedy|Romance|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,9,3.7777777777777777,92,3.9293478260869565,5301
6129,6229,Two-Lane Blacktop (1971),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,4.428571428571429,52,3.5673076923076925,3234
6130,6230,Bang the Drum Slowly (1973),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,3.78125,161,3.7577639751552794,5542
6131,6231,"Benny Goodman Story, The (1955)",Drama|Musical,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,3.5,75,3.3733333333333335,8899
6132,6232,Born Free (1966),Adventure|Children|Drama,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,3.275,179,3.4022346368715084,7429
6133,6233,Born Yesterday (1993),Comedy|Romance,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,11,2.8181818181818183,120,2.7875,7484
6134,6234,Equus (1977),Drama|Mystery,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5,2.6,75,3.433333333333333,7139
6135,6235,Europa Europa (Hitlerjunge Salomon) (1990),Drama|War,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,45,4.0777777777777775,437,4.035469107551488,1737
6136,6236,Fear Strikes Out (1957),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4.375,36,3.3194444444444446,7330
6137,6237,"Glenn Miller Story, The (1953)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,3.7884615384615383,176,3.6420454545454546,4629
6138,6238,Green Card (1990),Comedy|Drama|Romance,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,64,2.96875,676,2.9363905325443787,5246
6139,6239,Journey to the Center of the Earth (1959),Adventure|Sci-Fi,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,3.5303030303030303,344,3.4651162790697674,3211
6140,6240,One Good Cop (1991),Action|Crime|Drama,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9,3.1666666666666665,59,2.8728813559322033,8595
6141,6241,Pauline at the Beach (Pauline à la Plage) (1983),Comedy|Drama|Romance,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,9,3.8333333333333335,76,3.5526315789473686,6009
6142,6242,Ring (Ringu) (1998),Horror|Mystery|Thriller,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,144,3.6631944444444446,1157,3.6119273984442524,1064
6143,6243,Ringu 2 (a.k.a. Ring 2) (1999),Horror|Mystery,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,20,2.825,166,3.1174698795180724,4606
6144,6244,Salaam Bombay! (1988),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,3.8333333333333335,163,3.8895705521472395,2996
6145,6245,Sweet Charity (1969),Comedy|Drama|Musical|Romance,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,9,2.9444444444444446,87,3.2758620689655173,7377
6146,6246,Talent for the Game (1991),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3.5,18,3.1666666666666665,9202
6147,6247,Women in Love (1969),Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,13,3.6153846153846154,83,3.7289156626506026,5521
6148,6248,Japon (a.k.a. Japan) (Japón) (2002),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2.8333333333333335,27,2.925925925925926,2146
6149,6249,Boat Trip (2003),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2.1470588235294117,160,2.33125,5993
6150,6250,Dreamcatcher (2003),Comedy|Horror|Sci-Fi,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,65,2.546153846153846,694,2.585734870317003,3844
6151,6251,Piglet's Big Movie (2003),Animation|Children,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2.857142857142857,99,2.409090909090909,5874
6152,6252,"View from the Top, A (2003)",Comedy|Romance,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,24,2.9166666666666665,278,2.7338129496402876,3545
6153,6254,"Awful Truth, The (1937)",Comedy|Romance,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,33,4.090909090909091,238,4.006302521008403,4638
6154,6255,"Bible, The (a.k.a. Bible... In the Beginning, The) (1966)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3.125,28,2.8392857142857144,7913
6155,6256,"House with Laughing Windows, The (La Casa dalle Finestre che Ridono) (1976)",Horror|Mystery|Thriller,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,,10,3.55,10240
6156,6257,I Am Curious (Yellow) (Jag är nyfiken - en film i gult) (1967),Documentary|Drama,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,2.4,45,3.022222222222222,4875
6157,6258,Les Dames du Bois de Boulogne (1945),Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2.0,31,3.693548387096774,9243
6158,6259,My Friend Flicka (1943),Children|Western,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3.0,56,3.267857142857143,5183
6159,6260,"Robe, The (1953)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,2.5,86,3.2848837209302326,6877
6160,6261,Wind (1992),Action|Romance,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,3.1666666666666665,37,3.1621621621621623,4705
6161,6262,Unknown Pleasures (Ren Xiao Yao) (2002),Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3.25,13,3.269230769230769,9503
6162,6263,Basic (2003),Drama|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,58,3.2241379310344827,445,3.1662921348314605,4391
6163,6264,"Core, The (2003)",Action|Drama|Sci-Fi|Thriller,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,85,2.5294117647058822,707,2.6046676096181045,3407
6164,6265,Head of State (2003),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2.8275862068965516,229,2.7248908296943233,2149
6165,6266,What a Girl Wants (2003),Comedy|Drama|Romance,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,34,3.2794117647058822,348,3.0775862068965516,5454
6166,6267,Assassination Tango (2002),Drama|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6,3.3333333333333335,42,2.8452380952380953,8893
6167,6268,Raising Victor Vargas (2002),Comedy|Drama|Romance,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,19,3.8684210526315788,247,3.7186234817813766,1819
6168,6269,Stevie (2002),Documentary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,3.923076923076923,171,3.93859649122807,5258
6169,6270,Dreams (Yume) (1990),Drama|Fantasy,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,28,3.767857142857143,254,3.927165354330709,5834
6170,6271,"Day for Night (Nuit Américaine, La) (1973)",Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,14,4.142857142857143,224,3.970982142857143,5501
6171,6272,Eye of God (1997),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,2.8333333333333335,27,3.4074074074074074,1901
6172,6273,In a Lonely Place (1950),Drama|Film-Noir|Mystery|Romance,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,18,4.027777777777778,128,4.16796875,5304
6173,6274,Physical Evidence (1989),Crime|Thriller,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3.0,9,2.388888888888889,9542
6174,6275,Square Dance (1987),Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,3.25,6,2.9166666666666665,8192
6175,6276,Wake of the Red Witch (1948),Action|Adventure|Drama,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3.625,26,3.0384615384615383,7744
6176,6277,Winter Kills (1979),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3.25,15,3.6,8078
6177,6278,Fellini: I'm a Born Liar (Fellini: Je Suis um Grand Menteur) (2001),Documentary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.5,10,3.05,9381
6178,6279,"Good Thief, The (2002)",Crime|Drama,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,26,3.4038461538461537,231,3.45021645021645,3075
